"ticker","secid","tradedate","openprice","highestprice","lowestprice","closeprice","turnovervol","turnovervalue","accumadjfactor","isopen"
"600519","600519.SH","2019-03-27","781.0","793.88","775.0","788.5","4280739.0","3.366132247E9","7.211773","true"
"600519","600519.SH","2019-03-28","793.43","814.48","785.68","806.8","5756676.0","4.615969704E9","7.211773","true"
"600519","600519.SH","2019-03-29","835.0","866.68","830.17","853.99","9093396.0","7.702154797E9","7.211773","true"
"600519","600519.SH","2019-04-01","860.0","868.95","851.0","859.0","6093461.0","5.228521999E9","7.211773","true"
"600519","600519.SH","2019-04-02","859.99","859.99","836.06","850.0","5322705.0","4.496538849E9","7.211773","true"
"600519","600519.SH","2019-04-03","840.12","851.74","834.21","844.5","4305680.0","3.629854319E9","7.211773","true"
"600519","600519.SH","2019-04-04","840.0","865.8","836.2","865.0","5577236.0","4.763897857E9","7.211773","true"
"600519","600519.SH","2019-04-08","900.0","908.0","890.12","900.2","6625192.999999999","5.944780639E9","7.211773","true"
"600519","600519.SH","2019-04-09","903.0","908.2","892.51","905.0","4798980.0","4.308645696E9","7.211773","true"
"600519","600519.SH","2019-04-10","903.0","951.9","900.0","947.99","6781438.0","6.331858748E9","7.211773","true"
"600519","600519.SH","2019-04-11","948.0","950.0","905.55","925.2","6110254.0","5.643817564E9","7.211773","true"
"600519","600519.SH","2019-04-12","909.0","919.99","900.01","914.0","4861217.0","4.419349981E9","7.211773","true"
"600519","600519.SH","2019-04-15","931.0","939.0","907.0","907.0","4552264.0","4.205548308E9","7.211773","true"
"600519","600519.SH","2019-04-16","904.9","939.9","901.22","939.9","4642344.0","4.297385218E9","7.211773","true"
"600519","600519.SH","2019-04-17","938.0","955.51","925.0","952.0","4076102.0","3.848216557E9","7.211773","true"
"600519","600519.SH","2019-04-18","945.41","954.68","936.22","945.5","1959852.0","1.85307608E9","7.211773","true"
"600519","600519.SH","2019-04-19","943.96","960.95","931.31","952.56","3237978.0","3.064971032E9","7.211773","true"
"600519","600519.SH","2019-04-22","959.5","978.89","940.61","949.2","4062796.0","3.897168684E9","7.211773","true"
"600519","600519.SH","2019-04-23","951.0","981.22","949.2","974.95","4885205.0","4.725480295E9","7.211773","true"
"600519","600519.SH","2019-04-24","979.88","990.0","951.22","970.0","4522700.0","4.383873128E9","7.211773","true"
"600519","600519.SH","2019-04-25","968.79","973.99","951.22","952.37","3980134.0","3.822767525E9","7.211773","true"
"600519","600519.SH","2019-04-26","946.3","959.88","945.0","945.0","4327768.0","4.119727292E9","7.211773","true"
"600519","600519.SH","2019-04-29","945.0","989.0","935.0","971.97","5257230.0","5.086408528E9","7.211773","true"
"600519","600519.SH","2019-04-30","968.0","984.96","963.11","974.0","3594318.0","3.503937512E9","7.211773","true"
"600519","600519.SH","2019-05-06","925.5","935.0","893.0","906.0","1.3509968E7","1.2299395806E10","7.211773","true"
"600519","600519.SH","2019-05-07","893.28","913.94","870.22","890.0","1.0083726E7","9.045117765E9","7.211773","true"
"600519","600519.SH","2019-05-08","860.0","901.8","860.0","884.4","8188298.0","7.217709507E9","7.211773","true"
"600519","600519.SH","2019-05-09","875.0","879.87","842.5","858.81","9154515.0","7.863312116E9","7.211773","true"
"600519","600519.SH","2019-05-10","875.66","910.78","868.19","907.12","7990738.0","7.121198718E9","7.211773","true"
"600519","600519.SH","2019-05-13","898.86","910.98","884.0","892.0","4663718.0","4.179329433E9","7.211773","true"
"600519","600519.SH","2019-05-14","885.0","906.0","873.0","886.57","5998312.0","5.349455647E9","7.211773","true"
"600519","600519.SH","2019-05-15","890.24","933.0","890.24","927.0","6312425.0","5.778791845E9","7.211773","true"
"600519","600519.SH","2019-05-16","919.0","932.0","905.0","929.91","4454012.0","4.10828195E9","7.211773","true"
"600519","600519.SH","2019-05-17","927.02","932.3","900.1","906.79","4984161.0","4.551116799E9","7.211773","true"
"600519","600519.SH","2019-05-20","900.0","900.0","871.0","884.96","4440799.0","3.931645928E9","7.211773","true"
"600519","600519.SH","2019-05-21","885.0","910.0","872.02","895.0","4238565.0","3.791406204E9","7.211773","true"
"600519","600519.SH","2019-05-22","894.98","904.0","880.0","888.0","3204158.0","2.853872828E9","7.211773","true"
"600519","600519.SH","2019-05-23","881.0","883.98","856.22","861.0","5805863.0","5.062812286E9","7.211773","true"
"600519","600519.SH","2019-05-24","865.0","885.0","864.44","878.5","4403409.0","3.858962204E9","7.211773","true"
"600519","600519.SH","2019-05-27","879.1","882.99","860.05","879.0","3916191.000000001","3.417213669E9","7.211773","true"
"600519","600519.SH","2019-05-28","877.99","907.49","875.02","888.0","7477277.0","6.670856081E9","7.211773","true"
"600519","600519.SH","2019-05-29","888.01","924.95","888.01","911.91","6564696.000000001","5.963755397E9","7.211773","true"
"600519","600519.SH","2019-05-30","910.0","919.99","891.22","905.3","4024720.0","3.634187681E9","7.211773","true"
"600519","600519.SH","2019-05-31","900.53","906.99","890.0","890.0","3579380.0000000005","3.211384923E9","7.211773","true"
"600519","600519.SH","2019-06-03","892.0","901.35","886.28","892.0","3447924.0","3.07692233E9","7.211773","true"
"600519","600519.SH","2019-06-04","895.0","895.43","871.0","875.3","3968948.000000001","3.481384251E9","7.211773","true"
"600519","600519.SH","2019-06-05","884.0","886.26","870.0","871.6","3406736.0","2.98811467E9","7.211773","true"
"600519","600519.SH","2019-06-06","875.62","875.77","858.0","862.13","3478685.0","3.009567792E9","7.211773","true"
"600519","600519.SH","2019-06-10","857.98","878.95","840.0","871.08","5550246.0","4.790052574E9","7.211773","true"
"600519","600519.SH","2019-06-11","876.0","915.61","875.0","910.89","8010644.0","7.20908688E9","7.211773","true"
"600519","600519.SH","2019-06-12","906.22","910.99","894.0","906.7","3774740.0","3.420899273E9","7.211773","true"
"600519","600519.SH","2019-06-13","910.0","912.3","897.0","910.0","3291742.0","2.984741685E9","7.211773","true"
"600519","600519.SH","2019-06-14","911.0","932.3","910.02","913.0","4245504.0","3.905679105E9","7.211773","true"
"600519","600519.SH","2019-06-17","907.0","926.94","906.02","911.6","3276903.0","3.001512189E9","7.211773","true"
"600519","600519.SH","2019-06-18","917.0","920.0","902.6","917.0","2944138.0","2.687679912E9","7.211773","true"
"600519","600519.SH","2019-06-19","940.0","946.7","932.01","932.01","5372640.0","5.051192622E9","7.211773","true"
"600519","600519.SH","2019-06-20","932.5","975.5","932.2","975.0","6727197.0","6.468666073E9","7.211773","true"
"600519","600519.SH","2019-06-21","969.97","984.49","964.5","976.3","4592675.0","4.482726902E9","7.211773","true"
"600519","600519.SH","2019-06-24","978.3","999.69","975.0","987.1","4577920.0","4.532526991E9","7.211773","true"
"600519","600519.SH","2019-06-25","992.0","999.0","967.0","982.98","5129595.0","5.03562442E9","7.211773","true"
"600519","600519.SH","2019-06-26","985.0","985.0","971.22","979.86","2958818.0","2.896585581E9","7.211773","true"
"600519","600519.SH","2019-06-27","985.0","1001.0","981.12","996.35","4797845.0","4.772724089E9","7.211773","true"
"600519","600519.SH","2019-06-28","985.99","988.88","971.33","984.0","3108840.0","3.050739277E9","7.318575","true"
"600519","600519.SH","2019-07-01","1004.52","1035.6","1000.22","1031.86","5233723.0","5.325575854E9","7.318575","true"
"600519","600519.SH","2019-07-02","1025.0","1029.5","1016.0","1025.0","3906109.0","3.989722046E9","7.318575","true"
"600519","600519.SH","2019-07-03","1020.0","1023.0","981.5","987.9","6713932.000000001","6.717755678E9","7.318575","true"
"600519","600519.SH","2019-07-04","985.8","990.8","971.22","981.2","4621668.0","4.531686001E9","7.318575","true"
"600519","600519.SH","2019-07-05","986.0","1006.0","976.3","999.82","5003271.0","4.968920475E9","7.318575","true"
"600519","600519.SH","2019-07-08","995.05","997.9","975.0","984.86","3361351.9999999995","3.313713091E9","7.318575","true"
"600519","600519.SH","2019-07-09","979.3","989.0","968.35","976.06","3172332.0","3.103986405E9","7.318575","true"
"600519","600519.SH","2019-07-10","980.93","990.58","977.0","982.52","2816670.0","2.774054724E9","7.318575","true"
"600519","600519.SH","2019-07-11","989.96","998.38","976.0","981.5","3051419.0","3.011117079E9","7.318575","true"
"600519","600519.SH","2019-07-12","981.3","991.5","980.01","986.09","2817385.0","2.778937975E9","7.318575","true"
"600519","600519.SH","2019-07-15","967.8","980.1","951.13","975.93","5987040.0","5.78572659E9","7.318575","true"
"600519","600519.SH","2019-07-16","975.45","982.3","965.0","968.0","3324524.0","3.226755644E9","7.318575","true"
"600519","600519.SH","2019-07-17","968.0","972.99","962.13","963.5","2546887.0","2.459954487E9","7.318575","true"
"600519","600519.SH","2019-07-18","961.5","963.0","947.18","947.5","3925295.0","3.748507464E9","7.318575","true"
"600519","600519.SH","2019-07-19","955.0","960.8","948.0","955.87","2801481.0","2.679887449E9","7.318575","true"
"600519","600519.SH","2019-07-22","960.0","964.0","950.25","957.02","2812549.0","2.695084029E9","7.318575","true"
"600519","600519.SH","2019-07-23","962.3","962.59","943.86","953.98","3248395.0","3.087319264E9","7.318575","true"
"600519","600519.SH","2019-07-24","958.31","959.9","944.69","946.36","4677120.0","4.450509786E9","7.318575","true"
"600519","600519.SH","2019-07-25","945.97","963.36","938.15","963.0","3825570.0","3.633246146E9","7.318575","true"
"600519","600519.SH","2019-07-26","961.97","971.0","958.55","965.03","2646759.0","2.556208822E9","7.318575","true"
"600519","600519.SH","2019-07-29","962.03","979.5","960.01","976.41","2698133.0","2.626793557E9","7.318575","true"
"600519","600519.SH","2019-07-30","976.5","983.0","971.0","978.93","1953797.0","1.911965179E9","7.318575","true"
"600519","600519.SH","2019-07-31","975.0","981.77","966.59","972.6","2252620.0","2.191909987E9","7.318575","true"
"600519","600519.SH","2019-08-01","976.51","977.0","953.02","959.3","3508951.9999999995","3.385045858E9","7.318575","true"
"600519","600519.SH","2019-08-02","944.0","957.98","943.0","954.45","3971940.0","3.772328947E9","7.318575","true"
"600519","600519.SH","2019-08-05","945.0","954.0","940.0","942.43","3677431.0","3.473341317E9","7.318575","true"
"600519","600519.SH","2019-08-06","931.0","948.0","923.8","946.3","4399116.0","4.12144501E9","7.318575","true"
"600519","600519.SH","2019-08-07","949.5","955.53","945.0","945.0","2686998.0","2.553463419E9","7.318575","true"
"600519","600519.SH","2019-08-08","953.5","974.0","952.0","971.68","3880813.0","3.75508699E9","7.318575","true"
"600519","600519.SH","2019-08-09","978.5","980.95","958.99","962.03","2846170.0","2.760764357E9","7.318575","true"
"600519","600519.SH","2019-08-12","1010.31","1020.1","995.01","1018.63","8149895.0","8.208540716E9","7.318575","true"
"600519","600519.SH","2019-08-13","1016.16","1026.0","1010.68","1017.95","3032970.0","3.08801376E9","7.318575","true"
"600519","600519.SH","2019-08-14","1030.02","1051.9","1030.02","1043.33","4141095.0","4.327071299E9","7.318575","true"
"600519","600519.SH","2019-08-15","1028.0","1046.48","1028.0","1044.9","2723739.0","2.82133112E9","7.318575","true"
"600519","600519.SH","2019-08-16","1049.84","1075.58","1041.0","1054.6","3608673.000000001","3.822488363E9","7.318575","true"
"600519","600519.SH","2019-08-19","1061.0","1069.98","1049.05","1055.88","3286758.0","3.471558016E9","7.318575","true"
"600519","600519.SH","2019-08-20","1055.0","1073.68","1050.0","1070.0","2860213.0","3.038219263E9","7.318575","true"
"600519","600519.SH","2019-08-21","1070.1","1076.97","1061.66","1066.0","2506662.0","2.678841887E9","7.318575","true"
"600519","600519.SH","2019-08-22","1072.99","1104.0","1070.0","1104.0","3759078.0","4.099045126E9","7.318575","true"
"600519","600519.SH","2019-08-23","1105.0","1133.56","1095.62","1130.1","4019230.000000001","4.49578291E9","7.318575","true"
"600519","600519.SH","2019-08-26","1113.0","1128.0","1096.68","1102.95","4849789.0","5.382792365E9","7.318575","true"
"600519","600519.SH","2019-08-27","1117.0","1131.31","1109.0","1109.0","5216421.0","5.830617878E9","7.318575","true"
"600519","600519.SH","2019-08-28","1109.0","1123.19","1083.01","1100.11","4700967.0","5.169778985E9","7.318575","true"
"600519","600519.SH","2019-08-29","1105.0","1118.18","1092.5","1113.1","2933042.0","3.247704307E9","7.318575","true"
"600519","600519.SH","2019-08-30","1125.0","1146.0","1123.0","1142.0","4489077.0","5.093877152E9","7.318575","true"
"600519","600519.SH","2019-09-02","1139.99","1144.98","1129.0","1138.76","2823433.0","3.210850606E9","7.318575","true"
"600519","600519.SH","2019-09-03","1140.0","1151.02","1128.56","1140.0","2948509.0","3.358578409E9","7.318575","true"
"600519","600519.SH","2019-09-04","1140.8","1142.91","1120.11","1125.01","3360022.0","3.785904728E9","7.318575","true"
"600519","600519.SH","2019-09-05","1129.0","1144.9","1128.0","1144.0","3293083.9999999995","3.746608087E9","7.318575","true"
"600519","600519.SH","2019-09-06","1144.5","1146.15","1131.0","1142.49","2617659.0","2.978155822E9","7.318575","true"
"600519","600519.SH","2019-09-09","1145.0","1148.0","1135.0","1136.52","2937934.0","3.346080774E9","7.318575","true"
"600519","600519.SH","2019-09-10","1134.3","1135.0","1120.01","1123.85","2622707.0","2.952753655E9","7.318575","true"
"600519","600519.SH","2019-09-11","1119.22","1119.97","1068.0","1069.52","8171653.999999999","8.90469056E9","7.318575","true"
"600519","600519.SH","2019-09-12","1066.0","1109.98","1066.0","1099.0","4121133.0","4.498210332E9","7.318575","true"
"600519","600519.SH","2019-09-16","1083.0","1103.95","1083.0","1099.0","3137180.0","3.432292113E9","7.318575","true"
"600519","600519.SH","2019-09-17","1094.0","1106.66","1087.0","1094.01","2519693.0","2.767385769E9","7.318575","true"
"600519","600519.SH","2019-09-18","1108.5","1150.0","1108.18","1148.9","6931447.0","7.899560194E9","7.318575","true"
"600519","600519.SH","2019-09-19","1148.0","1150.0","1137.1","1145.0","2447980.0","2.800064436E9","7.318575","true"
"600519","600519.SH","2019-09-20","1151.0","1160.0","1147.59","1157.42","3762666.000000001","4.346138244E9","7.318575","true"
"600519","600519.SH","2019-09-23","1157.0","1157.0","1131.0","1149.0","3002633.0","3.431058973E9","7.318575","true"
"600519","600519.SH","2019-09-24","1155.0","1184.9","1152.0","1184.0","3626913.0","4.259833998E9","7.318575","true"
"600519","600519.SH","2019-09-25","1180.0","1188.87","1170.5","1174.0","2402458.0","2.83230842E9","7.318575","true"
"600519","600519.SH","2019-09-26","1174.94","1183.35","1158.81","1167.0","2608194.0","3.050478322E9","7.318575","true"
"600519","600519.SH","2019-09-27","1164.0","1183.0","1153.0","1174.75","2282661.0","2.671754323E9","7.318575","true"
"600519","600519.SH","2019-09-30","1163.0","1169.43","1150.0","1150.0","3082514.0","3.565988675E9","7.318575","true"
"600519","600519.SH","2019-10-08","1153.0","1180.0","1152.01","1167.1","3104527.0","3.631091491E9","7.318575","true"
"600519","600519.SH","2019-10-09","1166.2","1166.2","1135.05","1146.81","3578857.0","4.105282379E9","7.318575","true"
"600519","600519.SH","2019-10-10","1127.0","1158.93","1109.02","1155.0","4117370.0","4.685560483E9","7.318575","true"
"600519","600519.SH","2019-10-11","1157.0","1175.0","1152.21","1174.6","2868925.0","3.343559812E9","7.318575","true"
"600519","600519.SH","2019-10-14","1186.0","1187.66","1170.0","1180.0","2718751.0","3.209362988E9","7.318575","true"
"600519","600519.SH","2019-10-15","1180.0","1215.68","1177.03","1211.0","4003473.000000001","4.806856333E9","7.318575","true"
"600519","600519.SH","2019-10-16","1168.0","1187.5","1160.0","1170.0","5915059.0","6.935972684E9","7.318575","true"
"600519","600519.SH","2019-10-17","1176.0","1186.66","1162.5","1183.33","3050870.0","3.578144114E9","7.318575","true"
"600519","600519.SH","2019-10-18","1179.0","1189.99","1171.69","1175.79","2829161.0","3.335011086E9","7.318575","true"
"600519","600519.SH","2019-10-21","1171.86","1178.9","1163.3","1168.5","2527467.0","2.955023935E9","7.318575","true"
"600519","600519.SH","2019-10-22","1178.0","1181.5","1163.89","1170.8","1930943.0","2.262188262E9","7.318575","true"
"600519","600519.SH","2019-10-23","1168.0","1178.0","1156.11","1158.91","2308021.0","2.684922174E9","7.318575","true"
"600519","600519.SH","2019-10-24","1164.95","1166.0","1147.16","1150.27","2617844.0","3.025245582E9","7.318575","true"
"600519","600519.SH","2019-10-25","1153.3","1172.5","1143.03","1171.35","2599845.0","3.015928985E9","7.318575","true"
"600519","600519.SH","2019-10-28","1166.01","1181.01","1165.0","1178.29","2248599.0","2.644563044E9","7.318575","true"
"600519","600519.SH","2019-10-29","1181.11","1199.96","1177.77","1193.0","2780371.0","3.314271728E9","7.318575","true"
"600519","600519.SH","2019-10-30","1190.0","1192.7","1176.0","1183.8","2125475.0","2.516524166E9","7.318575","true"
"600519","600519.SH","2019-10-31","1196.0","1198.0","1176.15","1180.01","2590927.0","3.068884874E9","7.318575","true"
"600519","600519.SH","2019-11-01","1181.0","1191.95","1172.5","1185.0","2281196.0","2.697638375E9","7.318575","true"
"600519","600519.SH","2019-11-04","1190.0","1209.99","1189.0","1199.59","2673798.0","3.209264033E9","7.318575","true"
"600519","600519.SH","2019-11-05","1199.5","1205.0","1192.0","1199.0","2225472.0","2.667596023E9","7.318575","true"
"600519","600519.SH","2019-11-06","1197.0","1204.0","1188.88","1193.0","1973751.0","2.362005422E9","7.318575","true"
"600519","600519.SH","2019-11-07","1196.51","1201.88","1189.0","1201.37","1616788.0","1.933203877E9","7.318575","true"
"600519","600519.SH","2019-11-08","1205.0","1215.65","1201.51","1205.0","2451211.0","2.964133776E9","7.318575","true"
"600519","600519.SH","2019-11-11","1201.5","1206.2","1193.51","1199.0","1734246.0","2.08206083E9","7.318575","true"
"600519","600519.SH","2019-11-12","1204.0","1209.6","1198.21","1201.6","1915055.0","2.303205539E9","7.318575","true"
"600519","600519.SH","2019-11-13","1207.0","1227.8","1200.0","1224.0","3197704.0","3.890666569E9","7.318575","true"
"600519","600519.SH","2019-11-14","1227.0","1240.0","1222.0","1230.0","2352112.0","2.8983997E9","7.318575","true"
"600519","600519.SH","2019-11-15","1230.0","1232.91","1221.5","1224.9","1634072.0","2.003665313E9","7.318575","true"
"600519","600519.SH","2019-11-18","1225.12","1229.45","1218.0","1227.28","1803766.0","2.204546132E9","7.318575","true"
"600519","600519.SH","2019-11-19","1228.0","1241.61","1225.02","1232.32","2062375.0","2.542105913E9","7.318575","true"
"600519","600519.SH","2019-11-20","1230.0","1239.51","1228.06","1233.75","1528053.0","1.884957278E9","7.318575","true"
"600519","600519.SH","2019-11-21","1231.0","1235.51","1221.06","1231.3","1918739.0","2.356277766E9","7.318575","true"
"600519","600519.SH","2019-11-22","1223.0","1229.0","1185.0","1194.0","4705428.0","5.677646465E9","7.318575","true"
"600519","600519.SH","2019-11-25","1188.05","1194.0","1172.06","1182.06","3828175.0","4.518778939E9","7.318575","true"
"600519","600519.SH","2019-11-26","1186.68","1198.6","1183.0","1185.0","4023961.0","4.794179893E9","7.318575","true"
"600519","600519.SH","2019-11-27","1192.8","1196.62","1184.51","1189.95","1984881.0","2.363839726E9","7.318575","true"
"600519","600519.SH","2019-11-28","1194.97","1197.51","1169.02","1175.8","2884499.0","3.405325549E9","7.318575","true"
"600519","600519.SH","2019-11-29","1165.5","1165.5","1112.89","1129.0","8239732.000000001","9.338326554E9","7.318575","true"
"600519","600519.SH","2019-12-02","1118.2","1140.02","1118.2","1133.0","3078441.0","3.479717421E9","7.318575","true"
"600519","600519.SH","2019-12-03","1133.0","1133.0","1117.74","1118.0","2734093.0","3.066695648E9","7.318575","true"
"600519","600519.SH","2019-12-04","1140.0","1144.66","1118.0","1122.33","3528308.0","3.980511004E9","7.318575","true"
"600519","600519.SH","2019-12-05","1125.0","1132.01","1118.0","1129.8","2133879.0","2.40250347E9","7.318575","true"
"600519","600519.SH","2019-12-06","1135.97","1170.0","1130.1","1170.0","3950626.0","4.565643688E9","7.318575","true"
"600519","600519.SH","2019-12-09","1175.0","1176.0","1156.1","1158.7","2182412.0","2.543532527E9","7.318575","true"
"600519","600519.SH","2019-12-10","1159.6","1165.0","1151.0","1164.4","1508658.0","1.749356289E9","7.318575","true"
"600519","600519.SH","2019-12-11","1168.0","1170.75","1155.55","1158.98","1456799.0","1.689987674E9","7.318575","true"
"600519","600519.SH","2019-12-12","1156.0","1159.94","1130.08","1137.0","2940916.0","3.362699683E9","7.318575","true"
"600519","600519.SH","2019-12-13","1146.0","1165.0","1146.0","1163.0","3000059.0","3.473927971E9","7.318575","true"
"600519","600519.SH","2019-12-16","1163.0","1163.0","1137.94","1147.92","3093642.0","3.55413364E9","7.318575","true"
"600519","600519.SH","2019-12-17","1149.7","1173.6","1143.03","1169.98","4261696.0","4.93704195E9","7.318575","true"
"600519","600519.SH","2019-12-18","1174.0","1175.2","1164.0","1168.0","1964009.0","2.295963803E9","7.318575","true"
"600519","600519.SH","2019-12-19","1163.0","1163.0","1152.0","1157.4","1955230.0","2.262598597E9","7.318575","true"
"600519","600519.SH","2019-12-20","1162.18","1162.18","1141.5","1146.3","2356384.0","2.703612358E9","7.318575","true"
"600519","600519.SH","2019-12-23","1139.0","1162.5","1136.0","1149.3","2591918.0","2.981937538E9","7.318575","true"
"600519","600519.SH","2019-12-24","1153.0","1155.0","1145.0","1148.0","1182310.0","1.358536199E9","7.318575","true"
"600519","600519.SH","2019-12-25","1143.0","1143.0","1130.01","1133.7","2430597.0","2.755735164E9","7.318575","true"
"600519","600519.SH","2019-12-26","1132.0","1141.98","1119.99","1135.1","2287727.0","2.585996501E9","7.318575","true"
"600519","600519.SH","2019-12-27","1150.0","1172.0","1150.0","1163.0","4706628.0","5.486452901E9","7.318575","true"
"600519","600519.SH","2019-12-30","1170.2","1195.5","1170.2","1185.8","4076066.000000001","4.827682057E9","7.318575","true"
"600519","600519.SH","2019-12-31","1183.0","1188.0","1176.51","1183.0","2258881.0","2.6667051E9","7.318575","true"
